Age	Employed	HasESI	NetWorth	TotalIncome	ObWeight
45	1	1	704532.793	310000	13747.2379
45	1	1	962865.0561	311000	18503.93155
45	1	1	963936.7519	311000	18472.36669
45	1	1	962865.0561	312000	17578.13239
45	1	1	962972.2257	312000	19530.998
45	1	1	964043.9214	312000	19024.10452
45	1	1	703461.0973	313000	13917.87717
45	1	1	704532.793	314000	14443.30285
45	1	1	2768190.15	324000	11887.93697
45	1	1	2768190.15	324000	12274.74629
45	1	1	2768190.15	324000	12328.48363
45	1	1	2768190.15	324000	11732.97775
45	1	1	2768190.15	324000	11464.59446
45	1	1	11343149.44	325000	2373.335756
45	1	1	11343149.44	325000	2350.468066
45	1	1	11343149.44	325000	2509.540836
45	1	1	11343149.44	325000	2410.307367
45	1	1	11342077.74	325000	2543.710324
45	1	0	1899994.644	328000	16868.33697
45	1	1	2519104.115	330000	11618.40509
45	1	1	2263780.405	341000	11816.37991
45	1	0	1685091.574	342000	16207.59671
45	1	1	2503384.977	346000	11618.04041
45	1	1	76698586.35	350000	170.8606453
45	1	1	76696442.96	350000	167.2246243
45	1	1	76697514.65	350000	166.8823297
45	1	1	76697514.65	350000	175.6308825
45	1	1	76698586.35	350000	173.7839804
45	1	0	2123924.99	356000	17597.9416
45	1	1	5828000	357000	3846.30007
45	1	1	2336649.837	358000	11172.03811
45	1	1	1432000	366000	5938.020637
45	1	1	1286000	390000	5853.629805
45	1	1	1350000	391000	5935.211435
45	1	0	985500	407000	15828.36206
45	1	0	984500	407000	15790.79796
45	1	0	984500	407000	15939.77119
45	1	0	984500	407000	15934.51052
45	1	0	984500	407000	16176.36821
45	1	1	1333000	413000	6232.553662
45	0	0	10249698.25	423000	1539.672035
45	1	1	1234000	439000	5900.44315
45	1	1	1481304.18	451000	10341.46672
45	1	1	1268422.142	451000	10627.3775
45	1	1	1881019.399	452000	10937.05581
45	1	1	1385866.558	452000	10327.75592
45	1	1	1169503.854	452000	10423.52057
45	1	1	2227177.27	455000	443.6074614
45	1	1	2195941.097	455000	427.6149938
45	1	0	1529573.161	455000	16373.55628
45	1	1	2240763.096	455000	427.1573384
45	1	1	2186082.952	455000	424.1764167
45	1	1	2239528.021	455000	424.5128023
45	1	1	5718000	476000	3733.721557
45	1	1	5735000	487000	3756.551845
45	1	1	1950000	489000	4663.210686
45	1	1	1961000	489000	9928.549751
45	1	1	1927000	489000	4736.113743
45	1	1	1936000	489000	4705.235534
45	1	1	1944000	489000	4684.953817
45	0	0	11131703.87	507000	1588.835229
45	0	0	11215296.13	549000	1660.659635
45	1	1	28064700	551000	135.1088369
45	0	0	10380445.14	574000	1621.193653
45	1	1	4953377.805	582000	12904.89466
45	1	1	4958736.284	582000	13095.20191
45	1	1	4957664.589	582000	13836.81059
45	1	1	4957664.589	583000	13731.28143
45	1	1	4954449.501	583000	12879.41663
45	1	1	29302000	587000	139.8626904
45	1	1	6739037.282	587000	2066.313306
45	1	1	6968273.005	587000	2121.277427
45	1	1	6619971.883	587000	2235.986102
45	1	1	6674735.536	587000	2079.44802
45	1	1	7587820.324	587000	2170.840458
45	0	0	10888428.93	646000	1699.535384
45	1	1	5868000	651000	3860.5219
45	1	1	5735000	655000	4020.189464
45	1	1	2469830.05	748000	10881.61939
45	1	1	786228.1608	754000	11329.39917
45	1	1	3882627.041	755000	2547.957462
45	1	1	3847820.379	755000	2562.746579
45	1	1	3965713.912	755000	2544.267785
45	1	1	3912942.521	755000	2626.223083
45	1	1	4006134.553	755000	2595.115358
45	1	1	803664.6509	799000	10505.70092
45	1	1	556853.1172	820000	10544.70704
45	1	1	982423.5037	830000	11235.80865
45	1	1	29335700	927000	147.0514371
45	1	1	26791000	931000	151.8675502
45	1	1	26970200	994000	135.59435
45	1	1	6130800.588	1000000	823.5160599
45	1	1	6142028.543	1000000	832.7531416
45	1	1	6224778.576	1000000	824.241718
45	1	1	6758443.305	1000000	831.732302
45	1	1	9193786.871	1000000	856.7647645
45	1	1	6942455.854	1030000	2493.933243
45	1	1	23423518.39	1030000	2271.276326
45	1	1	23424590.09	1030000	2232.480976
45	1	1	23423518.39	1040000	2198.838552
45	1	1	23422446.7	1040000	2160.551785
45	1	1	23423518.39	1040000	2216.447081
45	1	1	6910412.151	1050000	2304.929067
45	1	1	6920904.052	1080000	2371.688417
45	1	1	6942455.854	1080000	2474.391491
45	1	1	6920057.413	1080000	2326.156024
45	1	0	10637200	1190000	4861.990034
45	1	0	10631100	1190000	4817.694902
45	1	0	10633100	1190000	4849.952505
45	1	0	10631100	1200000	4803.65143
45	1	0	10641200	1200000	4743.99049
45	1	1	3697000	1220000	4203.606991
45	1	1	3722000	1220000	4084.836537
45	1	1	3678000	1220000	4157.344779
45	1	1	3676000	1220000	4071.290656
45	1	1	3736000	1230000	4132.718213
45	1	1	1578072.007	1410000	2072.975092
45	1	1	1578072.007	1410000	2241.592371
45	1	1	1577000.312	1420000	2071.098793
45	1	1	12613036.19	1420000	1781.968432
45	1	1	1577000.312	1420000	2157.182806
45	1	1	1578072.007	1420000	2208.196031
45	1	1	16859917.71	1450000	2744.500742
45	1	1	16863132.79	1450000	2611.868127
45	1	1	16862061.1	1450000	2720.689178
45	1	1	16862061.1	1450000	2551.899677
45	1	1	16862061.1	1450000	2536.448931
45	1	1	4793700	1450000	22101.86111
45	1	1	4792700	1460000	22415.40262
45	1	1	4792700	1460000	22366.36979
45	1	1	4793700	1460000	23340.0387
45	1	1	4792800	1460000	21796.87813
45	1	1	12210963.1	1490000	1876.022488
45	1	1	8432643.762	1680000	1843.195809
45	1	1	14020348.14	1750000	1809.514744
45	1	0	15775502.16	1750000	1423.044188
45	1	0	9832545.265	1760000	1365.831865
45	1	0	11725690.86	1760000	1380.252329
45	1	0	11499896.67	1760000	1379.824758
45	1	0	8528979.621	1760000	1383.67358
45	1	1	29444090.84	1770000	1698.17719
45	1	1	25520612.66	1780000	1696.467597
45	1	1	34482398.95	1780000	2003.230262
45	1	1	25521684.35	1780000	1725.073036
45	1	1	36280438.09	1780000	1768.10786
45	1	1	34008443.08	1780000	1737.2894
45	1	1	37380334.29	1780000	2180.777901
45	1	1	32428805.88	1790000	2009.387816
45	1	1	35111164.47	1800000	2051.881299
45	1	1	31698988.77	1800000	2204.626831
45	1	1	36148298	1810000	225.4035057
45	1	1	36147226.31	1810000	212.3421811
45	1	1	36146154.61	1810000	217.2294682
45	1	1	36147226.31	1810000	226.0225187
45	1	1	36147226.31	1810000	229.876383
45	1	1	57148834.29	1870000	1756.510323
45	1	1	59401061.13	1910000	1659.757291
45	1	1	68818946.77	1950000	116.6801348
45	1	1	73646967.67	1970000	104.1358181
45	1	1	65791665.38	1980000	1656.578566
45	1	1	54037612.71	2060000	1642.229454
45	1	1	69607261.53	2230000	1432.044194
45	1	1	4685700	2300000	132.6651071
45	1	1	4685700	2300000	135.6142462
45	1	1	4684700	2300000	135.1907618
45	1	1	4685700	2300000	137.7198372
45	1	1	4684700	2300000	135.7246862
45	1	1	52288036.16	2360000	115.3078989
45	1	1	9874874.657	2400000	1817.622328
45	1	1	51086636.51	2430000	114.2150548
45	1	1	60829133.57	2550000	105.6236184
45	1	1	51924731.3	2620000	116.7727434
45	1	1	74396995.1	2750000	114.8170035
45	1	1	6609897.453	3100000	2850.025119
45	1	1	6608774.657	3100000	2871.400067
45	1	1	6609897.453	3120000	2953.323444
45	1	1	6609897.453	3120000	2909.10563
45	1	1	6609897.453	3130000	2886.695837
45	0	0	85454375.58	3170000	130.415502
45	0	0	95642622.48	3230000	129.1157237
45	0	0	95659486.87	3260000	137.3660435
45	0	0	95880542.86	3270000	125.4990839
45	0	0	84421280.16	3270000	122.4206574
45	1	1	51757546.76	3480000	109.7661138
45	1	1	20429736.28	3720000	185.8482916
45	1	1	64177428.93	3810000	109.9547857
45	1	1	35664140	3880000	186.0931871
45	1	1	66570525.56	3920000	123.187346
45	1	1	19612032.42	3940000	191.8855293
45	1	1	35673140	4320000	169.4716935
45	1	1	35666150	4370000	167.4844957
45	1	1	19538085.41	4450000	188.1991529
45	1	1	16775253.74	4470000	137.1898216
45	1	1	35673240	4500000	181.0548107
45	1	1	25864305.49	4550000	177.3582692
45	1	1	35676140	4700000	165.3417565
45	1	1	90676700	5530000	119.6658946
45	1	1	78617800	6300000	111.9512468
45	1	1	74413300	6900000	109.8624268
45	1	1	79767500	7060000	110.6411412
45	1	1	74895300	7980000	108.6919902
45	1	1	422500900	14000000	32.34846655
45	1	1	423541400	14000000	29.6425512
45	1	1	407231700	14000000	29.65588933
45	1	1	457577700	14000000	30.15981345
45	1	1	416932200	14000000	31.23791194
45	1	1	190689200	22160000	166.0831056
45	1	1	196322200	22900000	158.8125019
45	1	1	209370300	23140000	172.9804975
45	1	1	205041200	23140000	159.8476189
45	1	1	194282200	23180000	161.1974707
45	1	1	326094861.4	24400000	186.3685007
45	1	1	368354977.5	27330000	176.4027194
45	1	1	294675448.7	27530000	166.3144219
45	1	1	225658665.4	30100000	174.6007512
45	1	1	412600420.6	31440000	169.6958215
45	1	1	121443599.9	39740000	105.292955
45	1	1	121780449.8	41500000	114.9113026
45	1	1	120364593.3	42910000	103.9487646
45	1	1	119533713.4	44450000	109.0949998
45	1	1	115142460	44450000	107.6835069
45	1	1	49737400.25	51560000	133.6613633
45	1	1	47672242.52	56240000	178.5245061
45	1	1	54363910.85	58230000	129.668147
45	1	1	55329508.73	58900000	135.1367591
45	1	1	50599043.64	59980000	134.7818696
46	1	0	167420.3117	-9	2533.361808
46	0	0	1497373.317	-9	4496.875569
46	1	1	7878046.253	-9	210.5061801
46	1	1	7879117.949	-9	200.6175524
46	0	0	1496301.621	-9	4734.67234
46	1	0	254216.9514	-9	2506.020576
46	1	1	7878046.253	-9	214.7698976
46	1	1	28507.10723	-9	2703.68424
46	1	1	7878046.253	-9	196.7658887
46	1	1	29578.80299	-9	2728.145034
46	1	1	7878046.253	-9	193.66162
46	0	0	1496301.621	-9	4662.939158
46	1	1	28507.10723	-9	2774.787989
46	1	1	29578.80299	-9	2714.605903
46	1	0	238034.3454	-9	2559.659128
46	1	0	233651.1097	-9	2522.708977
46	0	0	1497373.317	-9	4564.047545
46	1	0	243499.9938	-9	2489.740634
46	0	0	1495229.925	-9	4457.595176
46	1	1	28507.10723	-9	2721.33708
46	1	0	26591236.72	-1	3023.884913
46	1	0	75900	-1	20609.44338
46	1	0	30181310.35	-1	3045.29322
46	1	0	75900	-1	20743.91976
46	1	0	75900	-1	20462.43937
46	1	0	28393507.48	-1	3064.785733
46	1	0	28102756.42	-1	2973.251561
46	1	0	76000	-1	20769.49188
46	1	0	32590160.91	-1	3083.506588
46	1	0	75900	-1	20799.81881
46	0	0	-30000	2400	25087.65715
46	0	0	-30000	2400	25017.91659
46	0	0	-30000	2400	25005.19588
46	0	0	-30000	2400	24961.77969
46	0	0	-30000	2400	24952.38241
46	1	0	69276.48596	3000	25417.29768
46	1	0	69725.60418	3000	25460.77961
46	1	0	69051.92685	3000	25579.89709
46	1	0	69276.48596	3000	25477.38767
46	1	0	67816.85173	3000	25345.34851
46	1	0	2970	3700	17377.76493
46	1	0	3080	3700	17378.71486
46	1	0	3070	3700	17392.61102
46	1	0	3040	3700	17387.10722
46	1	0	3020	3700	17405.2806
46	0	0	-2357.870673	4900	34869.59179
46	0	0	-2245.591117	4900	35003.01569
46	0	0	-2245.591117	4900	35016.8134
46	0	0	-2357.870673	4900	35015.54109
46	0	0	-2357.870673	4900	34921.92152
46	1	0	4670	5700	16393.90358
46	1	0	4680	5800	16341.97761
46	1	0	5080	5800	16399.7726
46	1	0	5180	5800	16429.79909
46	1	0	5670	5800	16410.26996
46	0	0	41200	7500	27843.51544
46	0	0	41200	7500	27819.18591
46	0	0	40300	7500	27841.91127
46	0	0	40200	7500	27825.01454
46	0	0	40200	7500	27821.21522
46	0	0	-92900	7700	21772.57515
46	0	0	-92800	7700	21791.24512
46	0	0	-92900	7700	21850.49591
46	1	0	30178.95262	9200	22740.23324
46	1	0	31036.30923	9200	22936.04067
46	1	0	28464.2394	9200	22296.08228
46	1	0	31250.64838	9200	22979.08734
46	1	0	28464.2394	9300	22738.5227
46	0	0	770	9900	17040.4783
46	0	0	650	9900	17043.87781
46	0	0	720	9900	17055.17189
46	0	0	1460	9900	17067.20673
46	0	0	740	10000	17048.90758
46	0	0	-92800	10000	21762.02484
46	1	0	3037.161986	10000	32847.9075
46	1	0	9998.494448	10000	32803.94227
46	1	0	8095.355976	10000	33300.81859
46	1	0	5625.205748	11000	34118.69417
46	0	0	-92800	11000	21633.01373
46	0	0	10.71695761	11000	18216.11253
46	1	0	8769.033312	11000	32240.49705
46	0	0	10.71695761	12000	18242.15805
46	0	0	10.71695761	12000	18263.61985
46	0	0	10.71695761	12000	18243.40289
46	1	1	-4250	12000	31980.27782
46	0	0	10.71695761	12000	18237.22509
46	0	0	31079.17706	13000	26647.77256
46	1	1	32579.55112	13000	18293.27021
46	1	1	32686.7207	13000	18214.86263
46	1	1	32579.55112	13000	18358.18929
46	1	1	32686.7207	13000	18058.72138
46	1	1	32686.7207	13000	18199.3513
46	0	0	3054.003919	14000	28502.14944
46	0	0	31079.17706	14000	26613.47922
46	0	0	31079.17706	14000	26738.0281
46	0	0	31079.17706	14000	26518.34006
46	0	0	31079.17706	14000	26617.30956
46	0	0	2941.724363	15000	28091.75041
46	0	0	3065.231875	15000	28461.01818
46	1	0	-910.9413965	15000	15696.64892
46	0	0	3054.003919	15000	28157.85651
46	1	0	-1157.431421	15000	15676.31899
46	0	0	3065.231875	15000	28444.53089
46	1	0	8100	15000	17195.60708
46	1	0	12324.50125	16000	25352.88016
46	1	0	12431.67082	16000	24651.63344
46	1	0	-1157.431421	16000	15772.29415
46	0	0	300	16000	18436.4156
46	1	0	12431.67082	16000	25281.43367
46	1	0	-1018.110973	16000	15715.64122
46	1	0	12431.67082	16000	25242.01749
46	1	0	8150	16000	17208.10617
46	1	0	12431.67082	16000	25339.3758
46	1	0	-878.7905237	16000	15668.27696
46	0	0	300	16000	18445.02535
46	0	0	300	17000	18429.36617
46	0	0	300	17000	18413.07287
46	0	0	300	17000	18449.17724
46	1	0	0	17000	39791.64578
46	1	0	0	17000	40031.07454
46	1	0	8150	17000	17193.47168
46	0	0	57121.38404	17000	27988.70894
46	1	0	0	17000	39786.60204
46	1	0	0	17000	39806.52793
46	0	0	55621.00998	17000	28084.64317
46	0	1	2901	17000	16915.93666
46	1	0	0	17000	40029.62004
46	0	1	1101	18000	16994.30986
46	0	0	56585.53616	18000	27949.78452
46	1	0	8150	18000	17220.19001
46	0	1	401	18000	16936.45286
46	0	1	2001	18000	16960.57717
46	1	0	7970	18000	17201.85347
46	0	0	59479.11471	18000	27968.13272
46	0	1	1101	18000	16973.1391
46	1	0	52692.79556	18000	31345.54621
46	0	0	55621.00998	18000	27944.11644
46	1	0	5400.646636	18000	29944.17704
46	1	0	3267.335075	20000	30151.80089
46	1	0	33919.65382	21000	30593.57199
46	1	0	5288.36708	22000	30301.01073
46	1	0	10888.42893	22000	12845.15756
46	1	0	3700	23000	19519.99288
46	1	0	15753.92768	23000	12741.05796
46	1	1	11400	23000	20144.16364
46	1	1	11500	23000	20227.09449
46	1	1	11500	23000	20126.79144
46	1	0	4700	23000	19450.09611
46	1	1	11500	23000	20216.14228
46	1	1	11500	23000	20292.55089
46	1	0	4300	23000	19507.95344
46	1	0	53186.8256	23000	31817.08859
46	1	0	4800	23000	19480.91775
46	1	0	3800	23000	19461.49673
46	1	1	23041.45885	24000	12967.8524
46	1	1	19826.37157	24000	12780.22388
46	1	1	127221.0037	24000	23438.26559
46	1	1	10716.95761	24000	12969.51902
46	1	0	5176.087524	24000	30776.00809
46	1	1	127006.6646	24000	22784.29419
46	1	1	127221.0037	24000	23482.25484
46	1	1	127221.0037	24000	23236.42262
46	1	0	60760	24000	27854.57736
46	1	0	58750	24000	27540.19353
46	1	1	9109.413965	24000	13016.66504
46	1	1	11788.65337	24000	12900.19969
46	1	1	127221.0037	24000	23238.17061
46	1	0	58760	24000	27461.19058
46	1	0	60750	24000	27789.02935
46	1	0	45158.83736	25000	36723.05154
46	1	1	146307.9052	25000	13870.65234
46	1	0	13824.87531	25000	16792.15976
46	1	0	24858.69366	25000	36295.9263
46	1	0	25072.02482	25000	36425.91295
46	1	0	12217.33167	25000	16833.80491
46	1	1	-4900	25000	32021.75989
46	1	0	12110.16209	25000	16833.35171
46	1	0	11788.65337	25000	16683.43614
46	1	1	90686.89526	25000	14005.33891
46	1	0	13717.70574	25000	16775.94967
46	1	0	46259.17701	25000	37007.85837
46	1	0	24791.32593	25000	36510.21085
46	1	0	56398.0209	25000	36107.21657
46	1	0	60750	25000	27964.25443
46	1	0	24701.50229	25000	36040.28747
46	1	0	21005.23691	25000	12791.78731
46	1	0	57296.25735	25000	37911.6153
46	1	0	31101.43697	25000	36320.1622
46	1	0	57711.6917	25000	36282.09798
46	1	1	113096.0536	26000	13855.42847
46	0	1	-50970	26000	28444.686
46	0	1	-45370	26000	28598.673
46	1	1	124873.99	26000	13864.95163
46	0	1	-45570	26000	28192.69098
46	1	0	4822.630923	26000	11087.77024
46	0	1	-45070	26000	28616.275
46	1	1	94866.50873	26000	13955.03276
46	1	0	52726.47943	26000	31822.89965
46	1	0	-2650	27000	16413.88731
46	1	0	107754.6897	27000	37112.42417
46	1	0	-2650	27000	16404.06568
46	1	0	-2650	27000	16464.82963
46	1	1	535.8478803	27000	18362.15572
46	1	1	107.1695761	27000	18492.18302
46	1	1	32100	27000	22646.14913
46	1	0	-2679.239401	27000	13615.77816
46	0	1	-43070	27000	28454.39877
46	1	1	32000	27000	22576.43681
46	1	0	-2650	27000	16571.8983
46	1	0	-2679.239401	27000	13575.21479
46	1	1	214.3391521	27000	18243.68685
46	1	0	-2650	27000	16491.76416
46	1	1	428.6783042	28000	18525.93776
46	1	1	32100	28000	22723.38348
46	1	1	32000	28000	22654.50796
46	1	0	11252.80549	28000	13612.35628
46	1	0	-2679.239401	28000	13559.20606
46	1	1	32000	28000	22734.24619
46	1	1	-321.5087282	28000	18354.7907
46	1	0	52726.47943	28000	31023.5072
46	1	0	12946.08479	28000	25511.75367
46	1	1	20700	29000	27457.24129
46	1	1	18410	29000	27290.93314
46	1	1	18230	29000	27570.564
46	1	1	-5440	29000	31566.1464
46	1	1	43900	29000	27119.71533
46	1	0	18218.82793	29000	12809.42511
46	1	0	215000	30000	22304.83939
46	1	0	4850	30000	18179.47584
46	1	0	-2679.239401	30000	13505.43331
46	1	0	215000	30000	22110.48696
46	0	1	2250.561097	30000	14299.65535
46	0	1	2111.240648	30000	14316.53829
46	1	1	133652.25	30000	22408.20806
46	1	0	215000	30000	22452.69177
46	1	0	4850	30000	18194.94959
46	1	0	4850	30000	18188.33831
46	1	0	4840	30000	18181.73371
46	0	1	2111.240648	30000	14242.94614
46	1	0	215000	30000	22384.77623
46	1	0	215000	30000	21970.35395
46	0	1	2121.957606	30000	14319.37225
46	1	1	135795.6415	30000	22406.5225
46	1	1	20430	30000	27098.04693
46	0	1	2218.410224	30000	14359.31677
46	1	1	138796.3897	30000	22643.57471
46	1	0	4760	30000	18207.72641
46	1	1	136867.3373	30000	22601.15655
46	1	1	134723.9458	30000	21970.54205
46	1	0	12946.08479	31000	25527.32953
46	1	0	13400	32000	18782.98096
46	1	1	98435.25561	32000	26090.7879
46	1	1	98113.74688	32000	25919.88028
46	1	0	-2679.239401	32000	13577.90201
46	1	1	97802.95511	32000	25384.77183
46	1	0	13400	32000	18709.16125
46	1	0	13400	32000	18628.29129
46	1	1	97577.899	32000	25938.39776
46	1	1	97695.78554	32000	26032.3676
46	1	0	13400	32000	18688.01257
46	1	0	13400	32000	18632.71871
46	1	0	6000	33000	16844.57558
46	1	0	6000	33000	16832.74136
46	1	1	126707.4788	33000	41488.00963
46	1	0	6000	33000	16830.92541
46	1	1	99816.52515	33000	42717.98429
46	1	0	31400	33000	18647.9339
46	1	0	6000	33000	16787.42432
46	1	0	6000	33000	16812.92466
46	1	0	28700	34000	18711.69597
46	1	0	104363.8472	34000	37571.42018
46	1	0	43800	34000	18687.06279
46	1	0	28310	34000	18680.27483
46	1	0	5900	34000	18700.55732
46	1	1	254800	35000	22337.13122
46	1	0	16161.17207	35000	24849.01894
46	1	0	4822.630923	35000	11034.59238
46	1	0	90343.95262	36000	29010.21033
46	0	0	16680	36000	26361.52299
46	1	1	146020	36000	23374.73871
46	1	1	146020	36000	23444.16477
46	0	0	16770	36000	26127.98297
46	0	0	42770	36000	26520.54557
46	1	1	146020	36000	23083.10613
46	0	0	20180	36000	26504.23266
46	1	1	146020	36000	22987.79225
46	1	1	146020	36000	23448.88373
46	1	0	37798.70948	36000	26553.92283
46	1	0	91415.64838	36000	28884.85558
46	0	0	24680	36000	26370.52444
46	0	0	-20276.48379	37000	23068.98948
46	1	1	86485.84788	37000	27428.82424
46	1	1	88629.2394	37000	27448.41972
46	1	0	36780.5985	37000	27009.59639
46	0	0	-19204.78803	37000	22244.45115
46	1	1	159886.0875	37000	39273.95742
46	1	1	84342.45636	37000	26862.56407
46	0	0	-21348.17955	37000	22785.06227
46	1	1	159886.0875	37000	40200.51563
46	1	1	159886.0875	37000	41762.74083
46	1	1	80055.67332	37000	27547.86009
46	1	1	159886.0875	37000	39239.89867
46	1	1	79091.14713	37000	27609.68136
46	0	0	-21337.46259	37000	23308.02903
46	1	1	159886.0875	37000	40123.04882
46	1	1	22430.59227	38000	26696.10591
46	1	1	23320.09975	38000	26580.75054
46	0	0	-20276.48379	38000	22889.63484
46	1	1	22430.59227	38000	26599.74015
46	1	1	22998.59102	38000	26031.99861
46	1	1	23545.15586	38000	26756.01573
46	1	1	172971.6958	38000	26345.56883
46	1	1	165469.8254	38000	26364.39042
46	1	0	22591.34663	38000	25407.24538
46	1	1	167827.5561	38000	25801.67216
46	1	1	208300	38000	22187.59389
46	1	0	12453.10474	39000	25943.12271
46	1	1	171042.6434	39000	26459.90356
46	1	0	4608.291771	39000	11047.94378
46	1	0	138484.5262	39000	35598.14837
46	1	0	8616.433915	39000	25902.6749
46	1	0	138484.5262	39000	35967.01435
46	1	0	137412.8304	39000	35160.01547
46	1	1	169360.081	39000	26519.28331
46	1	0	138484.5262	39000	35321.38319
46	1	0	8396.736284	39000	26002.58136
46	1	0	12624.57606	39000	26016.43917
46	1	0	138484.5262	39000	34325.78931
46	1	0	12629.93454	39000	25296.83877
46	1	0	4822.630923	39000	11014.64716
46	0	0	164290.9601	40000	28590.60688
46	0	0	163969.4514	40000	28368.32329
46	0	0	164183.7905	40000	28886.86112
46	0	0	163433.6035	40000	27568.71335
46	1	1	145200	40000	20787.77294
46	1	1	145100	40000	20847.57717
46	0	0	164612.4688	40000	28238.72101
46	1	0	37134.2581	41000	25822.00566
46	1	0	35301.65835	41000	26808.94432
46	1	1	145100	41000	21085.56174
46	1	1	145200	41000	21168.58589
46	1	1	145200	41000	21035.94273
